Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761675231,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675232,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675233,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675234,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675235,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675236,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675237,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675238,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675239,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675240,120,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675241,160,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675242,200,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675243,200,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675244,200,GET,healthz-warm,0.166667,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675244,200,,Aggregated,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675245,200,GET,healthz-warm,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675245,200,,Aggregated,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675246,200,GET,healthz-warm,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675246,200,,Aggregated,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675247,200,GET,healthz-warm,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675247,200,,Aggregated,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
1761675248,200,GET,healthz-warm,0.166667,0.000000,1300,1500,1500,1600,1700,1800,1800,1800,1800,1800,1800,200,0,1300.0,1240.5903537799531,390.0689490001241,1845.6295600008161,101.0
