Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761675826,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675827,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675828,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675829,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675830,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675831,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675832,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675833,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675834,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675835,240,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675836,240,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675837,400,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675838,400,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675839,560,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761675840,640,GET,healthz-warm,0.000000,0.000000,3400,3500,3500,3600,3600,3700,3700,3700,3700,3700,3700,44,0,3400.0,3375.87355061334,3051.90035600026,3682.2106639992853,101.0
1761675840,640,,Aggregated,0.000000,0.000000,3400,3500,3600,3600,3600,3700,3700,3700,3700,3700,3700,44,0,3400.0,3375.87355061334,3051.90035600026,3682.2106639992853,101.0
1761675841,660,GET,healthz-warm,0.000000,0.000000,3400,3500,3500,3600,3600,3700,3700,3700,3700,3700,3700,44,0,3400.0,3375.87355061334,3051.90035600026,3682.2106639992853,101.0
1761675841,660,,Aggregated,0.000000,0.000000,3400,3500,3600,3600,3600,3700,3700,3700,3700,3700,3700,44,0,3400.0,3375.87355061334,3051.90035600026,3682.2106639992853,101.0
1761675842,800,GET,healthz-warm,0.000000,0.000000,3400,3500,3500,3600,3600,3700,3700,3700,3700,3700,3700,44,0,3400.0,3375.87355061334,3051.90035600026,3682.2106639992853,101.0
1761675842,800,,Aggregated,0.000000,0.000000,3400,3500,3600,3600,3600,3700,3700,3700,3700,3700,3700,44,0,3400.0,3375.87355061334,3051.90035600026,3682.2106639992853,101.0
1761675843,800,GET,healthz-warm,4.400000,0.000000,3600,3700,3800,3800,3900,3900,4000,4000,4000,4000,4000,132,0,3600.0,3554.686041302761,3051.90035600026,4025.5787089990918,101.0
1761675843,800,,Aggregated,4.400000,0.000000,3600,3700,3700,3800,3900,3900,4000,4000,4000,4000,4000,132,0,3600.0,3554.686041302761,3051.90035600026,4025.5787089990918,101.0
1761675844,800,GET,healthz-warm,4.400000,0.000000,3600,3700,3800,3800,3900,3900,4000,4000,4000,4000,4000,132,0,3600.0,3554.686041302761,3051.90035600026,4025.5787089990918,101.0
1761675844,800,,Aggregated,4.400000,0.000000,3600,3700,3700,3800,3900,3900,4000,4000,4000,4000,4000,132,0,3600.0,3554.686041302761,3051.90035600026,4025.5787089990918,101.0
1761675845,800,GET,healthz-warm,4.400000,0.000000,3600,3700,3800,3800,3900,3900,4000,4000,4000,4000,4000,132,0,3600.0,3554.686041302761,3051.90035600026,4025.5787089990918,101.0
1761675845,800,,Aggregated,4.400000,0.000000,3600,3700,3800,3800,3900,3900,4000,4000,4000,4000,4000,132,0,3600.0,3554.686041302761,3051.90035600026,4025.5787089990918,101.0
1761675846,800,GET,healthz-warm,25.600000,0.000000,6400,7100,7500,7600,7800,7900,8000,8000,8100,8100,8100,566,0,6300.0,6079.925707927323,3051.90035600026,8110.8126919971255,101.0
1761675846,800,,Aggregated,25.600000,0.000000,6400,7100,7500,7600,7800,7900,8000,8000,8100,8100,8100,566,0,6300.0,6079.925707927323,3051.90035600026,8110.8126919971255,101.0
1761675847,800,GET,healthz-warm,25.600000,0.000000,6400,7100,7500,7600,7800,7900,8000,8000,8100,8100,8100,566,0,6300.0,6079.925707927323,3051.90035600026,8110.8126919971255,101.0
1761675847,800,,Aggregated,25.600000,0.000000,6400,7100,7500,7600,7800,7900,8000,8000,8100,8100,8100,566,0,6300.0,6079.925707927323,3051.90035600026,8110.8126919971255,101.0
1761675848,800,GET,healthz-warm,25.600000,0.000000,6400,7100,7500,7600,7800,7900,8000,8000,8100,8100,8100,566,0,6300.0,6079.925707927323,3051.90035600026,8110.8126919971255,101.0
1761675848,800,,Aggregated,25.600000,0.000000,6400,7100,7500,7600,7800,7900,8000,8000,8100,8100,8100,566,0,6300.0,6079.925707927323,3051.90035600026,8110.8126919971255,101.0
1761675849,800,GET,healthz-warm,52.900000,0.000000,5900,6400,7000,7300,7700,7900,8000,8000,8100,8100,8100,800,0,5900.0,5844.860037897334,3051.90035600026,8110.8126919971255,101.0
1761675849,800,,Aggregated,52.900000,0.000000,5900,6400,7000,7300,7700,7900,8000,8000,8100,8100,8100,800,0,5900.0,5844.860037897334,3051.90035600026,8110.8126919971255,101.0
1761675850,800,GET,healthz-warm,52.900000,0.000000,5900,6400,7000,7300,7700,7900,8000,8000,8100,8100,8100,800,0,5900.0,5844.860037897334,3051.90035600026,8110.8126919971255,101.0
1761675850,800,,Aggregated,52.900000,0.000000,6000,6600,7100,7400,7700,7900,8000,8000,8100,8100,8100,800,0,5900.0,5844.860037897334,3051.90035600026,8110.8126919971255,101.0
1761675851,800,GET,healthz-warm,52.900000,0.000000,6000,6600,7100,7400,7700,7900,8000,8000,8100,8100,8100,800,0,5900.0,5844.860037897334,3051.90035600026,8110.8126919971255,101.0
1761675851,800,,Aggregated,52.900000,0.000000,6000,6600,7100,7400,7700,7900,8000,8000,8100,8100,8100,800,0,5900.0,5844.860037897334,3051.90035600026,8110.8126919971255,101.0
