Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761674356,400,GET,healthz-warm,13.300000,0.000000,3000,3300,3400,3500,3800,4000,5000,5200,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674356,400,,Aggregated,13.300000,0.000000,3000,3300,3400,3500,3800,4000,5000,5200,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674357,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674357,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674358,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674358,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674359,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674359,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674360,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674360,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674361,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674361,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674362,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674362,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674363,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674363,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674364,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674364,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674365,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674365,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674366,400,GET,healthz-warm,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674366,400,,Aggregated,13.300000,0.000000,3200,3400,3600,3700,4000,4900,5200,5400,5500,5500,5500,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674367,400,GET,healthz,0.100000,0.000000,600,820,820,830,830,830,830,830,830,830,830,7,0,600.0,591.1337867141161,126.28909699924407,829.3237340003543,101.0
1761674367,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674367,400,POST,predict,0.700000,0.000000,0,0,0,0,0,0,0,0,0,0,0,44,0,820.0,812.5824372727948,206.54001799994148,1454.4922639979632,353.0
1761674367,400,,Aggregated,0.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,451,0,2800.0,2722.900702864784,126.28909699924407,5522.816495998995,125.58536585365853
1761674368,400,GET,healthz,0.100000,0.000000,600,660,820,820,830,830,830,830,830,830,830,9,0,600.0,597.7219577774425,126.28909699924407,829.3237340003543,101.0
1761674368,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674368,400,POST,predict,0.700000,0.000000,920,1000,1100,1100,1200,1300,1500,1500,1500,1500,1500,60,0,890.0,871.308116800113,206.54001799994148,1454.4922639979632,353.0
1761674368,400,,Aggregated,0.800000,0.000000,870,990,1100,1100,1200,1300,1300,1500,1500,1500,1500,469,0,2800.0,2656.27854557147,126.28909699924407,5522.816495998995,133.23880597014926
1761674369,400,GET,healthz,0.100000,0.000000,600,660,820,820,830,830,830,830,830,830,830,9,0,600.0,597.7219577774425,126.28909699924407,829.3237340003543,101.0
1761674369,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674369,400,POST,predict,0.700000,0.000000,920,1000,1100,1100,1200,1300,1500,1500,1500,1500,1500,60,0,890.0,871.308116800113,206.54001799994148,1454.4922639979632,353.0
1761674369,400,,Aggregated,0.800000,0.000000,870,990,1100,1100,1200,1300,1300,1500,1500,1500,1500,469,0,2800.0,2656.27854557147,126.28909699924407,5522.816495998995,133.23880597014926
1761674370,400,GET,healthz,0.900000,0.000000,730,820,1500,1500,1500,1800,1800,1800,1800,1800,1800,14,0,660.0,808.4937722854063,126.28909699924407,1776.0705049986427,101.0
1761674370,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674370,400,POST,predict,5.700000,0.000000,1100,1400,1900,2000,2100,2400,2500,2600,2600,2600,2600,112,0,1100.0,1268.4093960447497,206.54001799994148,2610.139934000472,353.0
1761674370,400,,Aggregated,6.600000,0.000000,1100,1300,1800,1900,2100,2400,2500,2600,2600,2600,2600,526,0,2700.0,2550.41334299244,126.28909699924407,5522.816495998995,154.65779467680608
1761674371,400,GET,healthz,1.100000,0.000000,730,830,1500,1500,1800,1900,1900,1900,1900,1900,1900,15,0,730.0,879.4311713332718,126.28909699924407,1872.554758003389,101.0
1761674371,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674371,400,POST,predict,7.900000,0.000000,1200,1800,2000,2100,2200,2400,2600,2600,3000,3000,3000,124,0,1200.0,1353.859844911371,206.54001799994148,3010.906593000982,353.0
1761674371,400,,Aggregated,9.000000,0.000000,1200,1800,1900,2100,2200,2400,2600,2600,3000,3000,3000,539,0,2700.0,2540.272247836781,126.28909699924407,5522.816495998995,158.97402597402598
1761674372,400,GET,healthz,1.100000,0.000000,730,830,1500,1500,1800,1900,1900,1900,1900,1900,1900,15,0,730.0,879.4311713332718,126.28909699924407,1872.554758003389,101.0
1761674372,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674372,400,POST,predict,7.900000,0.000000,1200,1800,2000,2100,2200,2400,2600,2600,3000,3000,3000,124,0,1200.0,1353.859844911371,206.54001799994148,3010.906593000982,353.0
1761674372,400,,Aggregated,9.000000,0.000000,1200,1800,1900,2100,2200,2400,2600,2600,3000,3000,3000,539,0,2700.0,2540.272247836781,126.28909699924407,5522.816495998995,158.97402597402598
1761674373,400,GET,healthz,1.800000,0.000000,1800,3200,3600,3600,3800,3800,3800,3800,3800,3800,3800,25,0,1500.0,1873.531600159913,126.28909699924407,3808.9493329971447,101.0
1761674373,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674373,400,POST,predict,14.000000,0.000000,2100,2600,3800,4200,4700,4800,4900,5000,5100,5100,5100,188,0,2000.0,2295.8932148670665,206.54001799994148,5059.326012000383,353.0
1761674373,400,,Aggregated,15.800000,0.000000,2000,2600,3800,4100,4700,4800,4900,4900,5100,5100,5100,613,0,2800.0,2718.76487380754,126.28909699924407,5522.816495998995,178.28548123980426
1761674374,400,GET,healthz,1.800000,0.000000,2100,3300,3800,3800,4200,4500,4700,4700,4700,4700,4700,29,0,1900.0,2183.1999376550684,126.28909699924407,4668.624154997815,101.0
1761674374,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674374,400,POST,predict,14.000000,0.000000,2200,3700,4200,4500,4700,4900,5000,5100,5200,5200,5200,209,0,2100.0,2516.3463026267905,206.54001799994148,5159.597141999257,353.0
1761674374,400,,Aggregated,15.800000,0.000000,2200,3600,4100,4400,4700,4800,5000,5100,5200,5200,5200,638,0,2800.0,2785.839856874627,126.28909699924407,5522.816495998995,183.55172413793105
1761674375,400,GET,healthz,1.800000,0.000000,2100,3300,3800,3800,4200,4500,4700,4700,4700,4700,4700,29,0,1900.0,2183.1999376550684,126.28909699924407,4668.624154997815,101.0
1761674375,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674375,400,POST,predict,14.000000,0.000000,2200,3700,4200,4500,4700,4900,5000,5100,5200,5200,5200,209,0,2100.0,2516.3463026267905,206.54001799994148,5159.597141999257,353.0
1761674375,400,,Aggregated,15.800000,0.000000,2200,3600,4100,4400,4700,4800,5000,5100,5200,5200,5200,638,0,2800.0,2785.839856874627,126.28909699924407,5522.816495998995,183.55172413793105
1761674376,400,GET,healthz,3.400000,0.000000,3600,3800,4200,4300,4700,4700,4800,4800,4800,4800,4800,34,0,2700.0,2517.3027579117734,126.28909699924407,4811.686147000728,101.0
1761674376,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674376,400,POST,predict,24.000000,0.000000,3100,4200,4600,4700,4900,5200,6200,7000,7200,7200,7200,248,0,2500.0,2905.9263744274203,206.54001799994148,7177.458639998804,353.0
1761674376,400,,Aggregated,27.400000,0.000000,3100,4200,4600,4700,4900,5100,6000,7000,7200,7200,7200,682,0,2900.0,2924.332386909115,126.28909699924407,7177.458639998804,192.63636363636363
1761674377,400,GET,healthz,3.500000,0.000000,3800,4200,4500,4500,4800,5800,5900,5900,5900,5900,5900,37,0,3200.0,2749.0725767567856,126.28909699924407,5867.810525000095,101.0
1761674377,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674377,400,POST,predict,24.200000,0.000000,3800,4600,4700,4800,5100,5400,7100,7200,7500,7500,7500,254,0,2600.0,2993.348683082682,206.54001799994148,7475.076228001853,353.0
1761674377,400,,Aggregated,27.700000,0.000000,3800,4500,4700,4800,5100,5800,7100,7200,7500,7500,7500,691,0,2900.0,2966.950657146191,126.28909699924407,7475.076228001853,193.63096960926194
1761674378,400,GET,healthz,3.500000,0.000000,3800,4300,4500,4700,4800,5800,5900,5900,5900,5900,5900,37,0,3200.0,2749.0725767567856,126.28909699924407,5867.810525000095,101.0
1761674378,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674378,400,POST,predict,24.200000,0.000000,3800,4600,4700,4800,5100,5400,7100,7200,7500,7500,7500,254,0,2600.0,2993.348683082682,206.54001799994148,7475.076228001853,353.0
1761674378,400,,Aggregated,27.700000,0.000000,3800,4500,4700,4800,5100,5800,7100,7200,7500,7500,7500,691,0,2900.0,2966.950657146191,126.28909699924407,7475.076228001853,193.63096960926194
